@relation TestmengeNEU10k-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Standardize-unset-class-temporarily

@attribute y {0,1,2,3,4,5,6,7,8,9}
@attribute ' x1' numeric
@attribute ' x2' numeric
@attribute ' x4' numeric
@attribute ' x5' numeric
@attribute ' x6' numeric
@attribute ' x7' numeric

@data
1,1.526506,-0.912421,-0.814184,0.209311,-0.373593,1.772151
5,0.626293,0.696424,-0.005887,0.147811,-0.18546,-0.234279
6,-1.543823,-1.039682,-0.410036,-1.584713,1.2364,-0.787325
0,1.165392,-2.950286,2.149572,-0.556226,-1.764399,1.101843
4,-0.360123,0.400142,-0.544752,1.220025,1.260131,1.089152
3,0.418288,1.17312,-0.005887,-0.258625,-0.6332,-0.293519
1,1.023004,-0.417241,-0.410036,-0.118639,-0.155986,-0.227084
4,-0.023026,1.211171,-0.679468,1.979209,0.716099,1.037559
0,0.6962,-0.643231,2.688437,-0.79064,-1.986544,0.652969
7,0.650739,1.430116,0.532978,-0.274963,-0.696748,-1.819938
9,-0.445898,-1.224641,-1.218333,0.702209,0.517696,0.494189
7,-0.17442,1.372148,0.128829,-0.281142,-0.792839,1.376605
3,0.746379,1.833123,-0.27532,0.576307,0.112875,-0.391316
5,0.873326,1.244583,0.398262,0.103679,0.260422,-0.627865
3,0.633584,1.19373,-0.005887,-0.489963,-0.574831,-0.127768
2,0.941518,-1.119129,-0.140603,0.715644,-0.719095,0.361847
8,-0.956262,0.091521,1.071843,0.866429,-0.007641,-0.251089
0,2.085761,-0.989643,2.688437,-1.500479,-1.615673,0.865784
8,-1.168985,0.770963,-1.083617,1.238662,0.481074,-0.774168
5,0.832583,0.062316,0.80241,-0.399959,-0.37426,-0.350374
2,0.854456,-0.411958,-0.140603,0.073309,-0.618619,0.094988
8,-0.776562,-1.008546,1.071843,0.179299,0.726352,-0.614012
6,-1.170271,-0.611961,0.128829,-1.898733,1.269189,-0.266097
7,-0.526098,0.961028,-0.679468,-0.675032,-0.419577,0.502423
2,1.691194,0.11205,-1.083617,0.768189,-0.48609,-0.054485
4,0.981403,0.308388,-0.005887,1.074794,1.171406,-0.72875
7,-0.611874,0.901885,-1.218333,-0.530848,-0.648714,-0.052577
6,-1.484209,-0.297534,0.398262,-2.541113,1.504763,-0.103776
0,1.869607,-0.514646,2.553721,-0.538664,-2.111312,1.516829
2,1.580973,0.240308,-1.353049,0.917925,-0.43152,-0.807425
3,-0.837463,-0.774845,-0.140603,-0.062239,-0.745967,-1.036772
8,-0.771845,-1.66002,0.937126,0.986779,0.43552,-0.675293
3,-0.31938,-0.627984,1.071843,-0.711939,-0.074533,-0.736677
8,-1.365839,0.846986,-0.814184,0.675555,0.970969,-0.811798
0,0.630582,-0.742324,2.823153,-0.381355,-1.639796,1.474104
3,0.182406,1.138715,0.532978,0.255642,-0.712161,-0.444817
1,1.223719,0.11338,-0.814184,-0.048866,-0.15244,-0.102603
5,0.471469,0.598166,-0.544752,-0.866664,-0.345399,-0.114598
4,0.126223,1.410107,-0.544752,1.085891,0.874221,0.184897
7,-0.548829,0.034346,-0.814184,0.048291,-0.652988,0.510564
9,-1.503509,-1.08357,-1.083617,1.294848,0.318357,0.964633
5,0.506208,1.007289,1.071843,0.925198,-0.152509,0.149547
9,-1.438319,-1.682651,-1.353049,1.549309,1.145808,-0.440617
6,-1.273202,-1.232234,-0.27532,-0.743127,1.438713,-0.645521
1,1.584404,0.83606,-0.410036,-0.058253,-0.259966,1.275365
8,-1.320807,-0.158051,0.128829,0.448382,0.47537,0.872018
6,-0.984568,-1.076064,-0.410036,-1.324227,1.233428,0.705427
1,-0.508515,0.576709,-0.948901,-0.465873,-0.176423,1.530373
8,-1.466196,-0.055696,-0.27532,1.003608,0.689348,0.051276
4,0.821432,0.395458,-0.27532,0.781651,1.318003,-0.160462
8,-0.860193,-0.661173,-0.814184,1.100009,0.188888,-0.957585
8,-1.509084,-0.116079,-0.140603,1.421589,0.548165,-0.446976
1,1.38369,-0.592654,-0.410036,-0.008758,0.044107,-0.549941
2,1.624719,0.655951,-0.679468,1.120466,-0.631623,0.405105
0,1.665891,-1.110489,2.553721,-0.743542,-1.906156,0.771554
2,-0.230173,0.923265,0.263545,1.226452,-0.415336,-0.697515
9,-0.501224,-1.556773,-0.948901,0.762922,0.655172,-1.33641
2,0.125365,-0.628769,0.263545,0.762828,-0.661617,-0.890408
1,0.23816,0.831007,-0.410036,-0.616489,0.173546,-1.51376
9,-0.650902,-1.781893,-0.544752,0.259863,0.951852,-0.032281
1,0.941089,-1.01709,-0.544752,0.048829,-0.399376,-0.374823
2,1.752095,0.534998,0.128829,1.380999,-0.505247,-0.732412
4,-0.386285,1.154175,-0.679468,1.906656,1.138292,1.182015
2,0.752383,-0.522117,-0.140603,1.022543,-0.676222,-0.15291
6,-1.015447,-0.966709,0.80241,-1.446262,1.447869,0.671074
3,-0.729386,0.412794,-0.005887,0.072699,-0.274369,-1.286952
8,-1.377848,0.264305,0.128829,0.492753,0.431217,-1.487077
9,-0.664197,-2.173412,-0.948901,1.623326,0.632948,-1.306794
0,1.543232,-1.435381,2.688437,-0.76036,-2.462904,1.544078
2,1.195413,0.664786,-0.679468,1.521479,-0.554912,0.002529
0,2.344803,-0.96833,2.688437,-1.393314,-1.621995,2.53042
0,1.580544,-0.96547,2.419005,-0.952233,-2.024464,1.404682
0,2.162959,-0.288446,1.745424,-1.640896,-1.721149,2.271848
8,-1.409585,-0.025264,-0.005887,1.325953,-0.029223,-0.381121
0,1.24602,-0.733335,2.149572,-1.091755,-2.16838,0.114587
4,-0.45662,1.419803,-0.410036,0.692897,0.874354,1.077018
9,-0.609301,-0.641506,-1.487765,0.577769,1.1344,0.755552
3,-0.468629,-0.289,-0.27532,0.5316,-0.330169,-1.181259
9,-0.72424,-0.982353,-1.218333,0.811139,0.926642,0.615254
7,-0.642753,0.592952,-0.544752,-1.214769,-0.544989,-1.702155
1,-0.137107,-0.066743,-0.410036,-0.44409,-0.479508,-0.462765
2,1.12379,-0.295595,-0.005887,1.62086,-0.530998,-1.410868
9,-0.595148,0.500407,-1.353049,0.845921,0.691039,0.557336
5,1.444161,0.870069,0.532978,-0.274052,-0.133537,0.772979
4,0.899488,2.334621,-0.140603,0.06606,0.898323,-0.366108
9,-0.80058,-1.827004,-1.083617,1.399592,1.367519,1.116797
9,-1.618019,-1.171336,-1.353049,1.17999,1.064631,0.285138
7,-0.47206,-0.051552,0.532978,0.198457,-1.071872,-0.708829
6,-0.859336,-0.150345,-0.005887,-1.572323,1.260817,0.388311
9,-1.672486,-0.20829,-0.544752,0.317702,1.553601,-1.457748
1,-0.232747,-1.035517,-1.353049,-0.387932,-0.613963,-1.035119
0,0.962104,-1.2135,2.823153,-0.57614,-1.906173,1.579196
8,-1.284781,-1.04464,-0.27532,0.240705,0.066033,-0.107182
8,-0.867913,-0.063223,0.398262,1.283299,0.432834,-1.43822
8,-0.992287,-0.473442,0.398262,1.473456,0.611448,-1.179395
8,-0.943396,-0.507923,-0.27532,1.262026,0.502435,0.112655
5,0.446594,0.896091,0.532978,-0.56425,-0.78295,-2.068202
7,0.35653,-0.654258,0.128829,-0.262696,-0.45008,-1.143063
7,1.032011,-0.197134,-0.140603,0.46048,-0.501189,-0.27209
0,0.858745,-0.079708,2.149572,-0.397457,-1.885056,1.318952
7,0.078618,1.925678,0.263545,-0.559196,-0.577017,-0.604021
8,-1.092645,0.768981,0.263545,0.666889,0.451518,-0.511089
3,0.009998,0.427735,0.128829,-0.294427,0.193038,0.156592
4,-0.421881,1.019882,-0.410036,0.792379,1.584583,0.91963
0,2.409134,-1.454902,1.88014,-0.894975,-2.096561,1.393746
8,-1.025311,-1.088937,-0.140603,1.917218,0.768446,0.370338
1,1.027722,-0.046339,-0.544752,0.559593,0.005301,-1.112046
8,-1.038606,0.242358,0.937126,0.756488,0.314628,-0.82333
5,-0.361839,0.433328,-0.410036,-0.037718,-0.588625,-0.318332
9,-0.999578,-0.87188,-0.948901,1.277735,1.16423,0.22597
1,0.174257,-1.334178,-0.814184,-1.138076,-0.532799,0.961962
3,0.582548,0.383426,-0.005887,-0.477624,-0.571686,-0.16691
7,0.540089,-0.155841,-1.218333,0.762184,-0.371909,-0.167721
8,-0.992287,1.078149,-0.140603,1.629425,0.930173,-1.280809
2,1.63544,0.000323,0.263545,0.409163,-0.222477,0.647879
3,0.920932,0.302452,0.80241,-0.449981,-0.278614,-2.146101
3,-0.387142,0.155763,0.398262,-0.320991,-0.448703,-1.281228
2,0.577401,-0.297681,-0.140603,0.899834,-0.71627,0.467792
8,-0.898792,-0.147938,0.937126,1.584442,0.805083,-0.466022
5,1.350237,0.662269,-0.679468,0.737458,-0.141759,0.763648
0,1.579258,-1.220633,1.745424,-0.337242,-2.220037,0.549581
6,-0.696791,-0.70512,-0.140603,-1.953869,1.671798,0.354572
0,1.34552,-1.663783,2.014856,-0.141663,-2.050823,1.364123
6,-0.727671,0.515878,0.398262,-1.428466,1.371498,0.359722
7,0.951811,0.835668,-0.27532,-0.48254,-1.387733,-0.210203
8,-1.258191,-0.010724,-0.27532,0.658868,0.053995,-2.292292
6,-0.918521,0.225796,0.80241,-1.541717,1.278267,0.359377
1,0.300776,-0.399728,-0.814184,0.070587,-0.579329,-1.47386
6,-1.489785,-0.617527,-0.140603,-1.933054,1.264363,-0.697178
7,0.712927,1.608682,0.532978,-0.370456,-0.32374,0.492514
4,0.101777,1.119761,-0.544752,1.158112,1.223734,1.034733
6,-1.485925,-1.94374,0.667694,-1.913141,1.103634,1.324401
1,0.635729,-1.410644,-1.353049,0.16735,-0.070419,-0.518823
3,-0.137965,0.015861,1.071843,-0.144582,0.340166,-1.116389
2,0.484764,-1.28082,-0.679468,1.151393,-0.044404,0.038915
8,-1.37699,-1.259069,-0.27532,-0.581377,1.14347,-1.209534
1,-0.086929,-0.666102,-1.218333,0.416517,-0.134882,-1.569745
9,-1.448612,-0.672336,-0.814184,0.770862,0.606904,-1.056152
2,1.391838,-0.179789,0.128829,1.645899,-0.908055,0.075815
3,0.603992,0.53372,0.128829,0.120344,-0.239605,-0.103434
6,-1.476489,-0.700051,0.532978,-1.922231,1.104094,0.171415
4,0.603992,0.943892,-0.005887,1.38196,1.303233,0.058492
1,0.971539,0.011943,-1.083617,0.413099,0.188987,0.145286
7,0.988265,1.116366,0.128829,-0.602363,-0.715263,-0.211987
2,0.432441,-0.900987,0.263545,1.283597,-0.266586,0.146928
3,0.232156,0.378044,0.398262,-1.252016,-0.31711,-0.535988
5,1.062461,1.612069,1.071843,0.429498,-0.494,1.030419
4,-0.06334,0.330883,-0.410036,-0.010351,1.370168,0.703115
1,1.278186,-0.669492,-0.948901,-0.304833,-0.295961,-1.764781
0,1.477614,-2.310433,2.149572,-0.652442,-1.863954,0.868055
7,-0.855047,0.030842,-0.27532,-0.01914,-0.989841,-0.713333
1,0.466322,-0.662478,-0.27532,-0.791769,-0.210371,-0.596058
3,0.649453,1.034034,-0.140603,-0.364696,-0.195606,-0.652443
8,-1.05619,0.882496,0.398262,1.301129,-0.021561,0.630758
7,-0.299223,1.529387,-0.948901,-1.445767,-0.603909,-0.71783
6,-1.295932,-0.207121,0.263545,-1.593567,1.688818,0.280656
1,0.126652,0.557197,-0.27532,0.154028,0.186736,-0.218903
3,-0.242182,0.931532,0.667694,-0.353503,-0.344525,-1.252644
9,-1.458905,-2.048114,-0.814184,1.03163,1.051469,0.91137
4,0.824006,0.697598,-0.679468,1.081134,1.287841,0.822467
8,-1.413444,-0.217132,-0.948901,0.566052,0.760764,-1.982996
9,-0.195863,-0.83259,-0.814184,0.979667,0.897893,-0.182384
1,-0.61702,-0.186674,-1.353049,0.629869,0.250917,0.196378
6,-1.519377,-0.383657,-0.410036,-1.093412,1.37015,-0.899032
1,0.920074,0.549089,-0.544752,0.114708,-0.026525,-0.234607
1,-0.176564,0.53871,-1.083617,0.117567,-0.229006,-1.923411
2,0.601419,0.238505,-0.27532,0.635006,-0.715667,0.058292
5,-0.491359,1.941033,-0.005887,-0.672124,-0.092776,-1.764757
9,-1.038606,-1.15755,-1.218333,0.999985,0.525294,0.747391
7,0.402849,0.954933,-0.814184,-0.495113,-0.630724,-0.79351
6,-0.487071,-0.456059,-0.410036,-1.826204,1.456561,1.379468
7,0.396415,-0.287874,-0.27532,-0.56446,-0.34342,-1.520952
0,1.159387,-0.730685,2.014856,-0.748641,-1.744726,1.554288
2,1.370823,-1.022597,0.263545,0.421849,-1.201984,0.473832
8,-0.800151,-0.082031,-0.410036,0.754205,0.246394,-1.899423
3,0.290483,1.152453,0.667694,-0.712818,-0.423876,0.003556
2,-0.7697,-0.279698,0.128829,0.661602,-0.415288,1.819357
2,-0.535534,0.268592,-0.005887,1.091602,-0.294954,0.19516
8,-1.482923,-0.157984,-0.814184,0.603271,0.39644,-0.003873
5,0.793984,1.380276,0.80241,0.702098,-0.090353,0.568578
4,0.951382,0.737763,-0.544752,1.288253,1.172106,-1.00547
4,-0.297936,0.286758,-0.140603,0.670985,1.13964,1.112555
9,-1.267626,-0.684563,-0.679468,-0.08087,1.149021,1.89535
6,-1.329814,-0.339352,0.263545,-1.058782,1.472971,-0.15648
4,-0.274777,0.692627,-0.544752,0.621528,0.737947,0.973953
4,0.377545,1.202082,-0.410036,1.107337,0.925113,-0.166488
6,-1.253045,-1.706747,0.263545,-1.789658,1.688529,-0.481252
9,-0.46434,-0.55885,-0.948901,0.655434,1.108082,0.560693
3,-0.320666,0.244349,-0.27532,-0.994052,-0.175834,-0.442334
2,0.148096,-0.500693,-0.814184,1.159373,-0.075431,-0.534423
0,1.240016,-0.295248,1.88014,-1.236443,-1.615184,1.802313
9,-1.624023,-1.168295,-1.353049,0.688935,0.793209,-1.85454
9,-0.251188,1.357218,-0.679468,-0.118428,0.809935,0.417085
6,-1.257333,0.140001,-0.140603,-2.083798,1.454868,0.16206
8,-0.990572,0.978477,-0.140603,1.410497,0.770976,-2.538785
3,0.115072,-0.325754,-0.27532,0.282768,0.137872,-2.841668
0,0.908494,0.332953,2.688437,-0.306827,-1.738202,1.607489
3,0.128796,-0.784673,0.667694,-0.364405,-0.573815,0.060994
8,-1.53353,-0.614778,-0.005887,2.076845,0.379146,0.015985
6,-0.960122,-1.067613,0.128829,-2.023092,1.418659,0.219456
0,1.784261,-0.930457,1.610707,-0.712216,-2.031754,-0.146921
0,1.727649,-0.705984,1.610707,-0.802654,-2.053319,1.714378
1,0.904206,-0.419338,-1.353049,-0.257163,-0.061858,0.165011
1,-0.527814,-0.706385,-1.218333,-0.067904,0.048664,-1.420379
6,-1.099078,-1.843578,0.398262,-2.259432,1.665273,0.764157
1,0.66189,-0.827047,-0.410036,-0.545655,0.143429,0.269989
8,-1.331529,-0.931855,-0.814184,0.924985,0.507093,-1.14102
5,1.023004,1.244778,0.937126,0.05199,0.056705,-1.583126
1,0.395558,0.647637,-0.814184,-0.402203,-0.2312,1.09365
4,-0.566842,0.321498,-0.005887,0.39448,1.019119,1.980735
9,-0.82331,-1.686557,-1.487765,1.260236,0.901378,0.250745
5,0.426008,0.51535,0.80241,-0.802358,0.123127,0.132321
8,-1.30451,0.381986,-0.140603,0.5274,1.086556,0.328429
2,0.122363,-0.83795,0.263545,1.391233,-0.528784,0.24121
2,-0.133247,-0.243616,-1.353049,1.37158,-0.434129,0.081812
4,-0.515805,0.278538,-0.679468,0.744869,1.082764,1.035193
2,1.16196,-0.910238,-0.005887,0.434937,0.323569,-1.57851
7,-0.668486,0.219886,-0.679468,-1.726854,-0.745308,-1.718431
8,-1.331958,0.265462,-0.948901,0.798855,0.051011,0.549581
5,0.484335,1.728273,0.667694,0.300581,-0.124655,0.700473
8,-1.05619,0.844372,-0.005887,1.222284,0.514087,-1.808769
7,0.901203,2.835527,0.398262,-0.702654,-0.640956,-0.481877
5,0.950095,1.944736,-0.27532,-0.584365,0.151585,1.358436
3,0.22658,0.380059,1.071843,-0.256565,-0.500216,0.174624
5,-0.228887,0.836773,-0.544752,-0.280706,-0.262749,-0.092606
3,0.590268,-0.067913,0.667694,-0.142921,-0.135021,-0.162416
0,0.688052,-0.675991,1.610707,-0.179321,-1.853258,0.168394
1,0.043879,1.055931,-0.27532,0.459173,-0.090755,-0.444938
9,-0.172275,-0.864306,-1.218333,0.365984,1.083235,0.085041
8,-1.22045,-1.708093,1.071843,1.372593,0.382652,-0.702419
4,-0.127243,0.785071,-0.544752,0.825913,1.090902,-0.185588
2,0.896915,-0.611539,-0.948901,1.737451,-0.664722,-0.659495
6,-1.283495,0.009242,-0.005887,-1.742406,1.628335,0.758515
1,0.725364,0.145653,-0.27532,0.614685,-0.500132,1.01642
4,-0.517092,0.171254,-0.544752,0.189687,1.487564,0.387918
6,-1.349113,-0.0128,0.263545,-1.913352,1.391122,2.789952
9,-0.181282,-2.520428,-1.218333,0.696578,0.333524,-0.800526
8,-1.245325,-1.595985,0.80241,0.555532,0.653974,-0.930572
9,-1.043324,-0.361256,-0.814184,0.246377,0.903344,0.367527
2,-0.060767,0.798786,-1.218333,1.21301,0.108037,0.845115
1,-0.223311,-0.281996,-0.814184,-0.365208,-0.23289,-0.72075
7,1.481903,0.727942,-1.353049,-0.122193,-0.274201,1.184659
9,-0.896219,-1.204653,-1.487765,0.197436,0.475344,-0.503665
1,0.094486,-0.845003,-1.083617,-0.629058,-0.552879,-1.489284
2,-0.433032,-2.296585,-0.140603,0.914816,-0.075948,0.758493
3,0.679903,1.27769,-0.140603,-0.380022,-0.368133,-0.461472
1,0.334657,1.055924,-0.679468,0.26731,-0.178305,0.846692
2,-0.740108,-0.754963,-0.814184,1.241298,-0.313938,1.191037
7,-0.812588,0.596251,0.398262,-0.202193,-0.849656,0.791343
8,-1.195146,-0.877715,0.263545,1.012294,0.545676,-0.328157
5,0.924792,1.592129,-0.544752,0.159608,0.057888,-0.059176
4,0.616858,1.607833,-0.140603,0.929237,1.015772,1.747606
3,-0.049616,-0.055404,0.128829,0.09205,-0.689336,-1.298869
7,-0.225027,1.530097,-1.218333,0.152246,-0.463459,-0.069515
3,-0.272632,-0.54205,-0.140603,-0.060137,-0.281098,0.365986
2,-0.2469,0.17336,-1.083617,1.016078,-0.892146,-1.846056
2,0.11979,0.444019,-0.948901,1.267634,-0.473503,-1.488787
7,-0.222454,1.176518,-0.140603,-0.891115,-0.492095,0.845662
0,1.984546,-0.480648,2.419005,-1.365775,-1.766823,0.661676
3,-0.618736,0.760347,-0.005887,-0.193585,-0.045222,-1.171548
4,0.611712,0.751327,-0.27532,1.403997,0.994208,1.799577
3,-0.512803,0.384965,0.667694,0.448396,-0.486073,0.122121
7,0.477044,1.130515,-0.140603,-0.157592,-0.639022,0.220969
8,-1.030458,-0.341613,-0.814184,0.761193,0.510187,0.050491
5,0.06618,1.375115,0.263545,-0.973659,-0.39628,-0.92112
0,1.988406,-1.144861,2.149572,-1.625497,-1.698488,1.275164
9,-0.698936,-0.615757,-1.487765,1.227439,0.798545,-0.305928
0,0.92179,-1.236068,1.745424,-0.669294,-1.953706,1.109963
2,-0.92624,0.450637,-1.218333,1.284226,-0.738535,0.249035
0,0.727508,-0.815038,2.823153,-0.629065,-1.723232,1.937866
4,0.310211,0.417034,-0.27532,0.120362,1.737875,-0.45458
7,-0.244755,-0.047227,-1.218333,-0.201928,-0.780121,0.464688
5,0.893055,0.18335,-0.140603,-0.254619,-0.133088,-0.342361
5,1.237014,1.92941,-0.679468,-0.368779,-0.231529,1.022348
7,-0.337393,1.798207,0.398262,-0.794254,-0.0969,0.996708
9,-0.837892,0.525212,-0.679468,-0.035693,0.466093,-1.800098
9,-1.107655,-1.779437,-0.679468,0.802411,1.245513,-0.459598
3,0.774256,0.539914,0.128829,-0.452227,-0.499854,-1.484163
1,1.172682,0.10879,-0.814184,0.288505,-0.217038,0.222974
2,-0.393576,-0.307625,-1.218333,1.316434,-0.38421,0.068841
2,1.688621,-0.195542,-0.27532,1.849044,-0.187625,-0.889677
1,0.076473,-0.51295,-1.083617,0.338109,0.346043,-1.500579
1,-0.409444,-0.97155,-1.353049,-0.677573,-0.141221,-0.597325
8,-1.348255,-0.058724,0.80241,1.21026,0.6533,-0.083469
4,-0.156407,2.139172,-0.410036,0.106567,1.086682,1.191105
1,0.171255,-0.697193,-0.679468,0.423887,-0.048271,0.221618
2,-0.588286,-0.452628,-0.27532,1.219992,-0.237202,-0.273397
0,2.383402,-0.793134,2.95787,-1.416017,-1.549866,-0.146677
6,-1.519377,-0.347206,0.398262,-2.077782,1.620539,-0.183203
6,-0.638464,0.375614,-0.005887,-3.341518,1.91702,0.122376
6,-1.457619,0.129626,-0.140603,-0.658923,1.388015,0.375553
6,-1.123095,0.746651,0.128829,-1.235415,1.346095,-1.170248
3,-0.901366,-0.091588,-0.27532,-0.664156,-0.216057,0.059695
3,0.104779,0.964033,-0.27532,0.086075,-0.550808,-0.765825
5,1.420144,1.209005,0.937126,-0.037687,-0.602379,-1.911104
5,-0.546256,2.045758,-0.005887,-0.725681,-0.072695,-1.945818
1,0.889624,-0.474724,-1.218333,0.163662,-0.186815,-1.283461
8,-1.262909,-0.102505,-0.544752,0.890436,0.374405,0.334019
1,-0.297507,0.226533,-0.814184,-0.137892,-0.527018,-0.643977
7,0.447023,0.819886,-1.218333,0.09828,-0.987499,-0.16323
1,-0.597292,-0.082984,-1.083617,-0.441998,-0.200012,-1.177762
7,0.813713,1.237159,0.398262,-1.257421,-0.037092,-1.197668
3,0.863033,0.573521,1.071843,-0.437786,-0.106573,-0.120663
7,0.983977,1.628807,-0.005887,-0.117674,-0.874371,-0.756644
8,-0.978992,0.622763,-0.140603,1.341205,0.138143,0.291156
1,-0.617449,-0.800434,-1.353049,0.006351,-0.141403,-0.018217
9,-0.474633,-1.155896,-1.487765,0.685463,0.559071,0.316971
6,-1.20115,-0.233746,-0.27532,-1.289982,1.783454,-0.072797
1,-0.668057,1.049825,-1.083617,-0.46125,0.127239,-0.15375
5,-0.305656,-0.305358,0.128829,0.038871,-0.212892,-0.728162
9,-0.309087,-0.77361,-0.544752,0.626515,0.384005,-0.397878
8,-1.470914,-0.545403,0.937126,0.922692,0.524521,-0.982671
9,-1.211015,-1.133477,-1.487765,0.858316,1.062476,0.675542
7,-0.196292,0.134529,0.398262,1.216817,-1.000846,-0.851244
6,-0.579279,-0.693904,-0.005887,-2.14323,1.533957,-1.710149
9,-0.443754,-0.731675,-0.814184,0.854822,0.499717,-0.237912
8,-0.877777,-0.208974,-1.083617,1.436579,0.499672,-0.38605
1,1.248594,-0.02888,-1.218333,-0.291777,-0.199694,0.918013
2,-0.394862,-0.810477,-0.814184,1.54365,-0.207659,-0.538788
4,-0.427028,0.349564,-0.005887,1.067059,1.073775,-0.606732
9,-0.439465,-0.219464,-1.083617,0.441101,0.565789,0.20821
6,-1.006012,-0.566784,0.263545,-2.008022,1.241267,-0.28787
9,-0.083927,-1.336359,-1.218333,0.558941,0.70771,-0.634638
9,-0.220309,-0.265677,-0.948901,1.478601,0.661932,1.091187
7,0.587695,0.066656,0.532978,-0.663543,-1.114013,1.278994
8,-1.079778,0.816127,-0.140603,1.277232,0.589913,-0.621853
0,1.825862,-1.716334,2.688437,-1.390375,-1.844982,2.105418
4,-0.54454,-0.134759,-0.544752,1.441356,1.063795,-0.568845
2,0.531512,-0.156569,-0.410036,0.330899,-0.422611,-2.041803
6,-0.535105,0.246709,-0.410036,-1.401459,1.079235,0.912594
0,1.582689,-1.31073,2.284289,-1.071442,-1.861423,1.76299
2,0.660175,-0.813053,-0.679468,0.430242,-0.471971,-0.047819
8,-0.965268,0.558037,1.071843,1.081724,0.986499,0.566921
3,-0.16284,0.942861,0.128829,0.174071,-0.703502,-1.810895
7,1.231439,0.522111,0.128829,-0.301787,-0.418777,-1.299143
1,1.497342,-0.709821,-0.410036,0.164546,0.257302,0.183628
0,1.562103,-1.281707,1.88014,-0.634579,-2.061121,0.843042
8,-0.95326,0.787885,-0.679468,0.876922,1.189846,-1.569195
6,-1.144539,-0.295546,0.398262,-2.064172,1.695291,0.621446
5,0.498488,1.421278,-0.410036,-0.216245,-0.388686,0.14894
3,-0.947684,0.154392,1.071843,0.832378,-0.081288,-1.698854
5,0.241162,0.807318,-0.005887,0.327556,-0.311806,-0.824633
3,-0.420166,-0.254614,-0.140603,0.206119,-0.579936,-0.965982
1,0.407995,0.294808,-0.948901,-0.025819,-0.416291,0.887317
4,0.099204,1.121243,-0.679468,1.228372,1.691171,0.379029
6,-1.510799,-0.387354,-0.27532,-1.590368,1.094284,1.090241
7,0.549096,0.640239,-0.005887,0.36036,-0.300897,-0.648968
4,-0.512374,0.098981,0.128829,0.908684,1.355181,0.635844
1,-0.700651,-0.123075,-1.218333,0.080492,0.063675,0.416047
7,-0.686498,1.529251,-1.353049,0.304112,-1.050688,-1.286238
1,-0.44547,0.360845,-0.27532,-0.547996,-0.196135,-0.810283
9,-0.589143,-1.055356,-0.679468,1.188457,0.253935,-1.596074
3,-0.131532,0.969172,-0.27532,-0.009109,-0.011111,-0.002145
4,0.887479,1.294034,-0.544752,1.086068,0.993822,0.285361
5,-0.270059,2.113741,0.667694,0.047242,-0.33276,-0.798742
3,0.075187,0.197138,0.937126,-0.046372,-0.216877,-0.183257
6,-0.725097,-0.141733,-0.544752,-1.205271,1.387193,0.838933
2,1.109638,0.650808,-0.410036,2.194776,-0.665451,-1.509029
6,-1.03346,-0.600622,0.263545,-1.650083,1.388508,0.95834
5,-0.20873,0.45887,0.667694,-0.153332,-0.691708,-0.499969
8,-1.04847,1.457878,1.071843,1.384198,0.535175,-0.747193
4,-0.207443,0.486531,0.128829,1.49511,1.010952,0.191516
3,0.176831,-0.176561,0.937126,-0.400906,-0.800556,-1.53329
8,-0.81173,0.554353,0.667694,1.676116,0.549218,-0.548703
